# 鉄道: 車の通る道。特に、汽車・電車などがその上を走るように設けた線路。軌道に乗る仕事が順調に運ぶようになる, 宇宙: 物体などが一定の力の作用を受けて運動する際の、一定の経路。特に、天体が運行する道筋。軌道修正方針を変える意にも
鉄道	軌道	また韓国銀行総裁は12日「韓国経済、回復の軌道に乗った」と言い「ウォン高にもかかわらず輸出が二桁増加率を続けているのは、価格要因よりも輸出の品質と技術的要因が、輸出と経済成長に圧倒的に大きな影響を及ぼしているため」とし、「過去のように為替レートの動きに敏感に反応しなくても、衝撃の吸収は可能」と極めて楽観的な記事を出しています
鉄道	軌道	その一つ一つは、個人によって異なる結果をもたらすものだと思いますが、多くの先人のお話を伺っていると、断酒を軌道に乗せるために役立つものだと思います
鉄道	軌道	だが、軸重の大きい機関車を高速で走行させる場合には軌道強化が必要で莫大な費用がかかる等のデメリットもあったことから、その後の国鉄は、昼行優等列車については151系などの軽量で高速な電車を開発・充当する方針へと転換し、旅客用H級形式の機関車は量産に至らなかった
宇宙	軌道	しかし過去に撮影されたフィルムにこの小惑星が写っていることから、正しく軌道が計算し直され、1日後にNASAが「通過地点は地球から50から60万マイル
鉄道	軌道	ついでに、あれだけの騎馬隊が走ると、殆どが列車に撥ねられて大規模な人身事故になるのに、軌道上にたくさんの騎馬隊を走らせるのを(鉄道会社側、警察側が)認可してるのは何で
その他	軌道	オスカール・デ・レオーンが辿ったヴェネズエラ・ルーツ・サルサの軌道を裏付けるともいうべき、生きたホンモノの当地サウンドを新たな高みへ導く傑作登場
鉄道	軌道	また、この度、障害者雇用を前提として、市役所内に誘致した「福祉コンビニ」の取り組みを、全国に発信したところでございますが、今後はこの施策を軌道に乗せ、行政が率先して取り組んでいる状況を、新しい障害者雇用モデルとして、民間の事業者にも広げていけるよう、引き続き、努力を重ねてまいりたいと考えております
その他	軌道	高速軌道(トランカプセル)、ロケット発射島(コスモドローム)、角(つの)パン、檸檬水(シトロンプレッセ)、医局(オピタル)、自動人形(オートマータ)、気象通報(メテオ)といった言葉や、様々な鉱物、天体の名前が、硬質で幻想的な世界を創りあげている
宇宙	軌道	コヴナント艦隊の元最高司令官が、異端者としてハイチャリティで罰せられいている頃、地球の衛星軌道上に浮かぶ防衛施設ステーション カイロでは、マスターチーフ達がささやかな表彰を受けていた
宇宙	軌道	これまでに「ロシアは衛星が軌道に乗った事を確認した」と報じた日本マスコミは、ロシア外務省のネステレンコ情報局長に正式謝罪し、訂正報道を行うべきでしょう
宇宙	軌道	「銀河の回転と合体の軌道が同じ方向である(つまり、左回りの銀河に対して左回りの角度で別の銀河がぶつかる)と、逆の場合に比べて合体の痕跡が大きく広がる
