# コンピュータ: 電子計算機で、ソフトウェアにひそかに仕掛けて、正常な働きをさせなくしたり格納データを消し去ったりする、悪性のソフトウェア。●の比ゆで、「感染」「潜伏」「発病」、「増殖」などの語も、●と類比的に使う。ウイルスを見つけ出して取り除くソフトウェアを「ワクチン」と言う。, 医療: 細菌より小さく、光学顕微鏡では見えない、一群の微生物。特定の細胞に依存して増殖する。狂犬病・天然痘・小児麻痺・モザイク病の病原体など、種類が多い。濾過性病原体。ビールス。ヴィールス。ヴァイラス。ラテンｖｉｒｕｓ
コンピュータ	ウイルス	具体的施策としては、「脆弱性に対処するためのルールと体制の整備」「コンピュータウイルス等の警戒情報を提供する機能の整備」「政府・重要インフラ共同でのサイバーテロ演習の実施」「国・自治体・重要インフラの事故情報共有体制の構築」「リスクに対する定量的評価手法の開発」等の実施を検討しています
医療	ウイルス	そんな時、テレビで何気なく見ていたドラマに出ていた「大塚ちひろ」さんが気になりブログを見ていたら彼女もノロウイルスでひどい目にあっていたことを知りファンになることにしました(同病相哀れむ)
コンピュータ	ウイルス	例としてはキーロガー キーロギング、プログラムの追加/削除、ファイルの追加/削除、アンチウイルスソフトの無効化、被害者のデスクトップ画面の撮影、パスワードの奪取、ウェブからの悪意あるプログラムのダウンロードなどがある
医療	ウイルス	現代医学はどちらかというと、不快な症状を抑える薬ばかりを使い、肝心のウイルスには何の効果ももたらさず、治るとすれば、抑えている間に免疫力、自然治癒力により緩やかに治るのです
コンピュータ	ウイルス	ウイルススキャンなど激しい運動の後は電源・ファン・モデム辺りでゴリゴリ、バリバリとけたたましく音を鳴らす──実際、近頃の私はこの騒音で目覚めている、放っておくと2時間はそのままである、スヌーズどころではない、もっとも寝起きの頭である、はやまって強制終了してしまうおそれもある(電源を引っこ抜くとかも)
医療	ウイルス	ウイルス研究の権威で北部農林高校後援会付属生物資源利用研究所所長の根路銘国昭氏は12日午前、那覇市小禄の沖縄産業支援センターで記者会見し、世界で初めて、飲んで効果が表れる、抗がん作用の効能がある物質を発見したと発表した
コンピュータ	ウイルス	クッキーは、あなたのコンピュータから情報を抽出したり、コンピュータウイルスを送ったり、あるいはあなたの電子メールアドレスを取得、送信することはありません
コンピュータ	ウイルス	サイトを訪問しただけでウイルスに感染してPCが壊れたりすることもあるわけだから、ものすごい強力なウイルスだと、そういうこともあるのかと思ったのです(IT音痴)
医療	ウイルス	問題となっている新型インフルエンザは、毎年はやるインフルエンザと同様、ウイルスを含んだ水滴がくしゃみやせきで飛ぶ飛沫(ひまつ)感染で、感染経路は口と鼻なので、この部分をカバーするマスクが有効だ
医療	ウイルス	大きな防衛機構はバクテリア、ウイルス、寄生虫など外部侵入物質の認知と記憶し、これらの侵入生物(有機体)に対する協調攻撃を仕掛ける能力を含みます
医療	ウイルス	ところが、新型インフルエンザ以外でのウイルス検出は、今シーズン12月はA香港型、Aソ連型ともにゼロで、10月終わり頃に1件報告されて以降現在まで出ていないらしいです
コンピュータ	ウイルス	本サービスには複数の大手ウイルス対策ソフトメーカのエンジンを利用し、常に最新のウイルスパターンデータでウイルスチェックを行っておりますが、100%のウイルス駆除を保証するものではありません
医療	ウイルス	ただし、それらが時々を治療するかは、肺のウイルス性肺炎によって損傷が発生することができます細菌感染を防ぐために使用されますは対照的に、抗生物質、ウイルス性肺炎のために有用ではありません
コンピュータ	ウイルス	ヒラメの写真をクリックしようとしたとき、ウイルスの警告が出たと書いたけれど、幸いにして未だそのウイルスの被害にあったことがない小生としては、なんだかはっきりしたイメージというのが沸いて来ないのだね
医療	ウイルス	スペインかぜウイルスはウイルスのすべての分節遺伝子8本がトリインフルエンザウイルス由来と考えられており、ヒト細胞での増殖に適応している変異が認められている
コンピュータ	ウイルス	ここのサイトスペースを借りているロリポップさんのお知らせと、閲覧者さんからのコメントで、新しいコンピュータウイルスが流行っていることを知りました
コンピュータ	ウイルス	原田ウイルス作者(+アップローダー二名)の逮捕に関して書いた直後なので追記しておくと、実のところ、「botに放流者のIPアドレスを拾われる」と「警察に放流者だとして逮捕される」をイコールで繋げるか否か、という点には結構疑問がある
医療	ウイルス	県内(けんない)でノロウイルスを原因(げんいん)とする食中毒(しょくちゅうどく)が発生(はっせい)しました(2月(にがつ)10日(とおか) 報道(ほうどう)発表(はっぴょう) 2月(にがつ)12日(にち) 報道(ほうどう)発表(はっぴょう))
医療	ウイルス	日本共産党の小池晃政策委員長と、こくた恵二国対委員長は二十八日、「ウイルス肝炎に対する恒久対策法案」について全党協議をおこなうように各党に申し入れました
医療	ウイルス	また、ウイルスは湿度が高いと早く死滅するので、室内に持ち込んだウイルスの悪影響を防止するためには、加湿器などで部屋の湿度を保つことが効果的だといわれています
医療	ウイルス	急性肺炎、急性肺炎の経過と治療、ウイルス肺炎、ウイルス肺炎の症状と経過、ウイルス肺炎の治療、肺気腫、肺気腫の治療と患者の注意、肺栓塞・肺硬塞、肺水腫、肺嚢胞、肺線維症、肺化膿症、じん肺、肺真菌症、サルコイドージス=類肉腫症、非定型抗酸菌症、肺吸虫症
コンピュータ	ウイルス	セキュリティソリューション事業部で、企業に対して、ウイルスや迷惑メール、およびSQLインジェクションなど外部からの攻撃の脅威に対するセキュリティソリューションをサービスとして提供
医療	ウイルス	しかし、新型インフルエンザも従来のインフルエンザと同様にせきやくしゃみなどの飛沫に含まれるウイルスを鼻や口から吸い込むことで主に感染するため、マスク、手洗い、うがいなどで予防することが基本となります
医療	ウイルス	5856 ウイルスにやられたらしいハミングバードさん、あんよが腫れて痛い可愛いらんらん嬢におかれましてはブルージーンでやれやれであります 投稿者: 怪盗ルパンX・P 投稿日: 6月29日(木)23時07分23秒
医療	ウイルス	当園は「農林水産省植物防疫所ウイルス検定合格母樹」という、ウイルスに汚染されていない、いわゆる「ウイルスフリー」を母樹とした苗木にて栽培しています
医療	ウイルス	●更に、フィルターに添着したスーパーアレルバスター、緑茶カテキンで花粉などのアレル物質やウイルスの活動を抑制し、さらにバイオ除菌浮遊菌等を除去します」の速調付●給気清浄フィルターはプリーツタイプの採用で捕集機能を向上
医療	ウイルス	一説では、人間の体内ウイルスが、慢性疲労症候群に関係しているということも言われていますが、その場合は抗菌剤や抗ウイルス薬が効く場合もあるようです
コンピュータ	ウイルス	付け足すと、卒業生のパソコンにウイルス仕掛けて何してるか調べてるやり方は、Documents&Settingsに入り込むように仕込んで、スパイするって方法
コンピュータ	ウイルス	ウイルスセキュリティーの「設定とお知らせ」画面の「不正侵入を防ぐ」(ファイアウォール)のところで、アプリケーションのなかのインターネットエクスプローラーやらoutlook express等が「アクセスを完全に許可する」になっていますか
医療	ウイルス	こうした未知のウイルスを突き止めて対策を立てるには、ウイルスを安全に扱える「バイオセーフティーレベル4」(BSL4)と呼ばれる施設が必要だが、アジアにはない
医療	ウイルス	これに対しまして、厚生労働省としては、国民に対する普及啓発、相談指導の普及、それから肝炎ウイルス検査の実施、予防、治療方法の研究開発と診療体制の整備、予防や感染経路の遮断などを柱とするC型肝炎緊急総合対策を同年度に開始したということでございます
医療	ウイルス	細かな紹介はしませんが、1952年ハーシーらが行ったのは、大腸菌に感染するウイルス(ウイルスはDNAとそれを包むタンパク質の殻しかありません)を用いて、大腸菌の中に入るのはDNAだけだということの証明でした
コンピュータ	ウイルス	いったん、ウイルスソフトがパソコンの中に入ってしまうとそれを見つけ出すのが大変だ ファイル名や拡張子などを巧妙に偽装しているため、見つけ出すのが難しい
医療	ウイルス	私は『大統領の理髪師』以来ですが、ちょいダメ(ちょいどころじゃないか・・・笑)親父が、家族以外の誰の協力も得られず、ウイルス保持者という名で囚われの身になりながらも、最後の最後まで諦めずに戦い抜く姿はさすがとしか言いようがありません
コンピュータ	ウイルス	この問題は、海上自衛隊の佐世保基地に配備されている護衛艦「あさゆき」の電信室所属の通信員(曹長)が所有していたと思われるファイルが、同通信員の私用PCがウイルスに感染したことにより、Winnyを通じて流出したというもの
コンピュータ	ウイルス	ただ、毎日毎日、数限りないウイルスが作り出され、対策ソフトとイタチごっこを続けている現状は、なかなか厳しいものがあり、時間との勝負で今回のようなミスも起こってしまったのだろう
コンピュータ	ウイルス	また、「マクロ、スクリプトなどのウイルス検知に強いLibra、Wini32ウイルスの検出精度が高いAVP、未知のウイルスに対するヒューリスティックに強いOrionの3つのスキャンエンジンを実装しており、それぞれが独立している」と、これらのスキャンエンジンにより、さまざまなウイルスの検知
コンピュータ	ウイルス	デルのパソコンはノートンアンチウイルスが入っているみたいですが、前にノートンを使っておかしくなった経験があるので最近はトレンドマイクロのウイルスバスターを使っています
医療	ウイルス	中でも多いのは、発病者が吐いた、いわゆる吐瀉物の処理が不完全で、乾燥した吐瀉物が乾燥して、ウイルスと一緒に舞い上がり、人の口に達することによる感染です
医療	ウイルス	「今までウイルスに感染した事がないから」とか「自分は大丈夫だろう」と思っていても、 メール、インターネットを利用する以上、いつでもウイルスに感染する恐れはあります
コンピュータ	ウイルス	どちらのケースも、医師が自宅で使用しているパソコンが「ウィニー」という情報共有のソフトウエアを利用した結果、ウイルスに感染、エクセルやワードのデータ類が流出したというもの
コンピュータ	ウイルス	ま、演出的に『サイバーウェアに大量のデータを転送されて一斉にウイルス起動』とか『副作用の強い薬を打ち込む』とかの精神戦におよそ遠い演出の方がしっくり来るわけだが
コンピュータ	ウイルス	なんか、一昔前までは普通の人がウイルスにひっかかるとかいうのは殆どなかった話で、今はもうそこらかしこに広がってしまって、信頼してる友達からのメールを開けるともう感染、みたいなのもあるみたいで怖いなあ
コンピュータ	ウイルス	一番使われているブラウザ&メーラーなのでウイルスに狙われる⇒その対策を講じる⇒アップデート⇒また新たなセキュリティーホールが見付る、ウイルス対策⇒アップデートの繰り返し
医療	ウイルス	ノロウイルスなどが多く発生している中で、市民360万人に1ヵ所の保健所で「感染症・食中毒の予防、発生時の対応、区への支援」が十分できるのでしょうか
医療	ウイルス	だが、インフルエンザは、とげの形が異なる複数のウイルスが流行することが多いうえに、頻繁にとげの形が変異するため、毎年のようにワクチンを作 り直す必要があった
コンピュータ	ウイルス	コンピュータウイルスくらいならよしとしなければ・・・・お洒落な雰囲気と内装でカクテルがメインなはコーヒーも美味明日が久々にワイン飲んだあいもかわらずノミヤです
コンピュータ	ウイルス	ウイルスのが切れて、新しいのにしたら中身もいろいろと変わってきて、それだけ良くなっているんでしょうが、私には画面がわからなく変わると 解らなくなってしまって、何しろ教えてもらったとおりしか出来ないので
医療	ウイルス	同研究所の科学者らは、4年前から世界的に現れているさまざまな鳥インフルエンザウイルスの一部生物学的特性を突き止め、その遺伝子に対するデータベースを構築する過程で、標準血清と標準抗原がなくても鳥インフルエンザの型および亜型を正確に診断できる遺伝子分析方法を確立した
その他	ウイルス	一人でも多くの日本人が、正しい知識に基づいた歴史観を抱き、マスコミや中国共産党の政治プロパガンダとそのウイルス媒体である一部の文化人や市民団体などに対する耐性を高めましょう
コンピュータ	ウイルス	zip の解凍はLhaplusの設定をサブフォルダまで解凍するようにし、またウイルスソフトも停止状態にしたりしてインストールをトライしていますが前進しません
医療	ウイルス	ただ、七七年当時のアメリカのフィブリノゲン製剤の承認取消しというものは、その後、十四年調査では、これはB型肝炎のリスクに着目をして承認の取消しを行ったということ、それから、アメリカで使われていたフィブリノゲン製剤につきましてはウイルス不活化処理が十分になされていなかったと、こういうような事情が背景にあったということが分かっております
医療	ウイルス	これは、侵入したウイルスの遺伝子本体に植物が生産した外皮タンパク質が結合し、核酸とタンパク質の比率が混乱することによってウイルス遺伝子の複製が妨げられるという原理を利用したものである(5)
医療	ウイルス	次の症例2から泣きつかれたか、関西の国会議員から苦情があったのかは定かではないが、現在のウイルスが弱毒性だからということで対応を緩めることを検討すると言い出した
コンピュータ	ウイルス	同じころから、世界的に問題になったウイルス「I LOVE YOU」や「トロイの木馬」などを添付したメールが1日4、5通送られるようになったという
その他	ウイルス	初日の出を見に行くなんてのも、お正月ならではの楽しみの一つだし、この時期ってのはいろんなところで「初 マルマル」がウイルスみたいに飛び交う時期でもありますね
医療	ウイルス	塩野義製薬の手代木功社長は17日、ロイターとのインタビューで、開発中のインフルエンザウイルス薬「ペラミビル」について、今年11月初頭に厚生労働省に承認申請を行い、2010年9—10月に発売を見込んでいると述べた
コンピュータ	ウイルス	この文章が読まれるのが2006年だろうと2010年だろうと、「そういう機能(性質)を持ったウイルススキャナーが良い」という点は変わらない(はず)
コンピュータ	ウイルス	ウイルスはAさん用の仮想マシンの外側は全くアクセスできない(というか、そんな場所があることすら判らない)から、被害はあくまでもAさんの仮想マシンだけで食い止められることになる
医療	ウイルス	断熱性能や気密性能が優れた住宅では、不要な結露の発生が極めて少なく、そのことからカビやウイルスの発生も抑えることができるため、健康的で安全な生活を送ることができます
医療	ウイルス	形質では、除草剤耐性、品質、害虫抵抗性、ウイルス抵抗性の4種類が上位80%を占め、残りは複合形質、害虫抵抗性/除草剤耐性(10%)、交雑技術/除草剤耐性(10%)である
医療	ウイルス	ンク歴史元来植物には消費に作る薬剤や類ウイルス感染などをするため各種の陸上を人間以外または関係するアレロパシーと呼ばれる能が溶かし複日本の人を同時に意味すると土壌などを宿主いうことは経験的に知られていた残留には分野の粉で範囲を残留検査結果
医療	ウイルス	新たな感染 防ぐには~鳥インフルエンザ「終息宣言」/ウイルス常在化・日本へ再流入も/新型出現の時期に・激症化の可能性も/早い診断が必要・鶏処分の補償を
医療	ウイルス	A3:実験室で扱っているウイルスは細胞培養等の限られた条件で人為的に増殖を繰り返すことによって維持されていますが、いわゆる野外では厳しい生存競争に打ち勝つ必要があります
コンピュータ	ウイルス	コンピュータがウイルスに感染しているか否かを調べたいときには、アンチウイルスソフトを販売している大手企業のWebサイトのオンラインスキャン(無料)を使うと良いでしょう
医療	ウイルス	では、新種が生き残り旧種が滅亡する可能性としてはどのようなものが考えられるかという点ですが、例えばウイルスのようなものがその場に蔓延することによって、新種のみがそれに適応できた場合などが考えられるように思いました(あくまで例です)
医療	ウイルス	したがって、短期的な取り組みとして、ばれいしょの栽培技術を向上させることで現状の回復・維持を図り、中・長期的な取り組みとしてはウイルスフリーの種イモを組織化して生産する必要がある
医療	ウイルス	新型インフルエンザウイルスの進化の過程で、以前は、鳥インフルエンザウイルスも渡り鳥などの野鳥から日本の留鳥に感染し、それから家畜の鶏や豚などに感染し、そして人間に感染するルートが有りましたが、最近見つかっている新型インフルエンザウイルス(H5N1、H7N7型)などは渡り鳥から直接人間に感染することが報告されているのです
医療	ウイルス	新興感染症とは、これまで知られていなかった全く新しいウイルスによって引き起こされる感染症のことで、過去30年間、ほぼ毎年のように新たな病原菌が見つかっています
医療	ウイルス	扁桃炎の治療は、ウイルス性の場合は、風邪のときと同様に安静にしていれば、1週間ほどで治りますが、溶連菌が原因のときは、 症状が回復しても治療をつづけていく必要があります
医療	ウイルス	【温暖化】【温暖化、大量破壊兵器、ウイルスの逆襲、資源枯渇】→【地球温暖化】→【終りの日が来ます】→【熱機関としての地球環境】 【温暖化問題】→【地球温暖化問題】
コンピュータ	ウイルス	私の周りだけかもしれませんが「買った奴に入っていたから、大丈夫でしょ」とパターンファイルも契約も更新せずに使っているケースや、「セキュリティに問題があります」というニセダイアログに引っかかって、ウイルス対策ソフトという名のウイルスを一家全員のパソコンにインストールしていて「最近、動作が重いんだけど」というケース
コンピュータ	ウイルス	ネットを利用するユーザー一人ひとりが、ボットに感染しないように、万が一感染しても早期に駆除してボットネットを離脱できるように、しっかりとしたウイルス対策を行っていただきたい
コンピュータ	ウイルス	jpから複数のウイルスメールが届き、まさか日経がやったのではないと思い日経に電話をかけたが、もしかするとあれは本当に日経社員の嫌がらせだったのだろうか
